player_name,primary_tour,dg_rank,dg_change,owgr_rank,owgr_change,dg_index
"Scheffler, Scottie",PGA Tour,1,0,1,0,2.975
"Rahm, Jon",LIV Golf,2,0,72,-4,2.053
"McIlroy, Rory",PGA Tour,3,1,2,0,2.041
"DeChambeau, Bryson",LIV Golf,4,-1,15,0,1.764
"Fleetwood, Tommy",PGA Tour,5,0,13,0,1.707
"Henley, Russell",PGA Tour,6,0,5,1,1.656
"Thomas, Justin",PGA Tour,7,0,4,0,1.596
"Schauffele, Xander",PGA Tour,8,6,3,0,1.522
"Bradley, Keegan",PGA Tour,9,3,7,0,1.452
"Straka, Sepp",PGA Tour,10,9,8,2,1.45
"Griffin, Ben",PGA Tour,11,2,16,1,1.425
"Hovland, Viktor",PGA Tour,12,6,11,1,1.417
"Cantlay, Patrick",PGA Tour,13,2,20,0,1.408
"Morikawa, Collin",PGA Tour,14,-6,6,-1,1.402
"Burns, Sam",PGA Tour,15,-4,22,-1,1.401
"Hatton, Tyrrell",LIV Golf,16,-7,23,-1,1.384
"Niemann, Joaquin",LIV Golf,17,-7,90,-2,1.369
"Conners, Corey",PGA Tour,18,-2,24,0,1.33
"Matsuyama, Hideki",PGA Tour,19,2,12,-1,1.262
"Spaun, J.J.",PGA Tour,20,-3,10,-2,1.247
"Aberg, Ludvig",PGA Tour,21,8,9,0,1.184
"Hall, Harry",PGA Tour,22,1,73,2,1.183
"Fitzpatrick, Matt",PGA Tour,23,10,59,18,1.178
"English, Harris",PGA Tour,24,0,19,0,1.155
"McNealy, Maverick",PGA Tour,25,0,17,-1,1.148
"MacIntyre, Robert",PGA Tour,26,-6,14,0,1.145
"Spieth, Jordan",PGA Tour,27,-5,47,1,1.145
"Day, Jason",PGA Tour,28,-2,30,-2,1.081
"Pendrith, Taylor",PGA Tour,29,3,35,4,1.073
"Lowry, Shane",PGA Tour,30,0,18,0,1.043
"Taylor, Nick",PGA Tour,31,3,29,1,1.02
"Greyserman, Max",PGA Tour,32,-5,33,-1,1.012
"Scott, Adam",PGA Tour,33,5,40,2,1.008
"Rai, Aaron",PGA Tour,34,-3,36,-2,0.994
"Reed, Patrick",LIV Golf,35,0,61,-4,0.954
"Gotterup, Chris",PGA Tour,36,22,49,109,0.951
"Kim, Si Woo",PGA Tour,37,2,63,-1,0.948
"McCarthy, Denny",PGA Tour,38,-10,43,-2,0.94
"Novak, Andrew",PGA Tour,39,3,31,4,0.932
"Berger, Daniel",PGA Tour,40,-3,34,-3,0.887
"Glover, Lucas",PGA Tour,41,-1,44,-1,0.843
"Fox, Ryan",PGA Tour,42,-6,32,-3,0.838
"Yu, Kevin",PGA Tour,43,3,66,1,0.803
"Poston, J.T.",PGA Tour,44,0,42,2,0.787
"Bhatia, Akshay",PGA Tour,45,0,38,-2,0.784
"Kim, Michael",PGA Tour,46,4,54,2,0.779
"Thompson, Davis",PGA Tour,47,2,64,-4,0.719
"Neergaard-Petersen, Rasmus",DP World Tour,48,0,88,-6,0.702
"Young, Cameron",PGA Tour,49,4,41,-1,0.687
"Munoz, Sebastian",LIV Golf,50,5,null,0,0.684
"Knapp, Jake",PGA Tour,51,11,82,4,0.683
"Noren, Alex",PGA Tour,52,-5,86,-5,0.68
"Puig, David",LIV Golf,53,-2,136,-7,0.674
"Cauley, Bud",PGA Tour,54,-2,56,3,0.666
"Harman, Brian",PGA Tour,55,1,26,0,0.654
"Bezuidenhout, Christiaan",PGA Tour,56,19,68,2,0.653
"Smith, Cameron",LIV Golf,57,4,202,-6,0.641
"Ortiz, Carlos",LIV Golf,58,-15,129,-8,0.64
"Stevens, Sam",PGA Tour,59,-18,70,-4,0.64
"Horschel, Billy",PGA Tour,60,-3,27,0,0.636
"Finau, Tony",PGA Tour,61,-2,45,0,0.623
"Hojgaard, Nicolai",PGA Tour,62,45,93,29,0.597
"Fowler, Rickie",PGA Tour,63,0,114,-4,0.591
"Clark, Wyndham",PGA Tour,64,28,28,5,0.58
"Whaley, Vince",PGA Tour,65,19,122,15,0.573
"Putnam, Andrew",PGA Tour,66,-2,140,-7,0.562
"Lee, Min Woo",PGA Tour,67,1,37,0,0.56
"Wallace, Matt",PGA Tour,68,3,95,-5,0.556
"Kitayama, Kurt",PGA Tour,69,1,100,0,0.545
"Kuchar, Matt",PGA Tour,70,2,134,-6,0.532
"McCarty, Matt",PGA Tour,71,18,51,2,0.53
"Tringale, Cameron",LIV Golf,72,9,null,0,0.526
"Thorbjornsen, Michael",PGA Tour,73,6,107,-1,0.525
"Hoge, Tom",PGA Tour,74,-14,52,-3,0.525
"Grillo, Emiliano",PGA Tour,75,-9,99,-7,0.522
"Olesen, Thorbjorn",PGA Tour,76,-7,96,-5,0.515
"Smith, Jordan",DP World Tour,77,17,89,0,0.514
"Bridgeman, Jacob",PGA Tour,78,-24,69,-4,0.511
"Smalley, Alex",PGA Tour,79,11,120,3,0.505
"Mitchell, Keith",PGA Tour,80,0,97,-2,0.487
"Im, Sungjae",PGA Tour,81,-5,25,0,0.474
"Coody, Pierceson",Korn Ferry Tour,82,14,128,2,0.473
"Perez, Victor",PGA Tour,83,12,105,-2,0.456
"Gerard, Ryan",PGA Tour,84,-19,75,-3,0.455
"McKibbin, Tom",LIV Golf,85,19,142,-3,0.447
"Koepka, Brooks",LIV Golf,86,-13,282,-6,0.441
"Koivun, Jackson",Amateur Events,87,16,485,0,0.439
"Gooch, Talor",LIV Golf,88,31,null,0,0.433
"Ancer, Abraham",LIV Golf,89,22,null,0,0.411
"Kim, Tom",PGA Tour,90,23,60,1,0.4
"Casey, Paul",LIV Golf,91,-8,null,0,0.392
"Roy, Kevin",PGA Tour,92,-25,126,-9,0.39
"Schmid, Matti",PGA Tour,93,25,78,1,0.386
"Hodges, Lee",PGA Tour,94,-17,115,-6,0.386
"Penge, Marco",DP World Tour,95,53,92,78,0.384
"Echavarria, Nico",PGA Tour,96,19,50,1,0.373
"Kirk, Chris",PGA Tour,97,0,67,-3,0.372
"Cole, Eric",PGA Tour,98,0,85,-2,0.371
"Zalatoris, Will",PGA Tour,99,0,109,-8,0.368
"Detry, Thomas",PGA Tour,100,-13,39,-1,0.364
"Herbert, Lucas",LIV Golf,101,-15,189,-1,0.363
"Hughes, Mackenzie",PGA Tour,102,-9,58,-4,0.354
"Rose, Justin",PGA Tour,103,43,21,2,0.349
"Jaeger, Stephan",PGA Tour,104,-3,62,-4,0.349
"Oosthuizen, Louis",LIV Golf,105,-23,396,-11,0.347
"Smotherman, Austin",Korn Ferry Tour,106,11,113,0,0.342
"Woodland, Gary",PGA Tour,107,-5,106,-4,0.325
"Vegas, Jhonattan",PGA Tour,108,1,55,-3,0.321
"An, Byeong Hun",PGA Tour,109,-31,48,-1,0.305
"Eckroat, Austin",PGA Tour,110,-2,77,-4,0.298
"Clanton, Luke",PGA Tour,111,-6,131,-5,0.295
"Garcia, Sergio",LIV Golf,112,8,467,-9,0.277
"Hubbard, Mark",PGA Tour,113,-39,118,-6,0.275
"Hossler, Beau",PGA Tour,114,11,110,-2,0.273
"Canter, Laurie",DP World Tour,115,15,71,-2,0.268
"Fishburn, Patrick",PGA Tour,116,17,119,8,0.259
"Moore, Taylor",PGA Tour,117,-17,112,-7,0.258
"Keefer, Johnny",Korn Ferry Tour,118,3,81,3,0.257
"Hojgaard, Rasmus",PGA Tour,119,-28,76,-2,0.253
"Laporta, Francesco",DP World Tour,120,2,201,5,0.253
"Leishman, Marc",LIV Golf,121,-36,446,-3,0.247
"Hoey, Rico",PGA Tour,122,-6,125,-5,0.238
"Rozner, Antoine",PGA Tour,123,18,148,1,0.23
"Norgaard, Niklas",PGA Tour,124,-12,117,-6,0.229
"Svensson, Jesper",PGA Tour,125,12,135,0,0.227
"Reitan, Kristoffer",DP World Tour,126,28,84,10,0.222
"Schwartzel, Charl",LIV Golf,127,-13,393,-5,0.21
"Ghim, Doug",PGA Tour,128,-5,132,-7,0.207
"Rodgers, Patrick",PGA Tour,129,-19,104,-5,0.207
"Valimaki, Sami",PGA Tour,130,-6,121,-5,0.206
"Burmester, Dean",LIV Golf,131,-43,221,-9,0.195
"Luiten, Joost",DP World Tour,132,-5,179,3,0.186
"Lahiri, Anirban",LIV Golf,133,-5,null,0,0.169
"Theegala, Sahith",PGA Tour,134,-5,46,0,0.163
"Pieters, Thomas",LIV Golf,135,-1,null,0,0.153
"Hisatsune, Ryo",PGA Tour,136,-30,98,-5,0.142
"Howell III, Charles",LIV Golf,137,2,null,0,0.126
"Johnson, Dustin",LIV Golf,138,13,null,0,0.126
"Bland, Richard",LIV Golf,139,4,null,0,0.114
"Van Rooyen, Erik",PGA Tour,140,-2,87,-2,0.09
"Homa, Max",PGA Tour,141,1,101,-3,0.075
"Campbell, Brian",PGA Tour,142,-16,57,-2,0.068
"Schaper, Jayden",DP World Tour,143,6,173,-1,0.057
"Kim, Chan",PGA Tour,144,18,156,-1,0.044
"Ryder, Sam",PGA Tour,145,-9,184,-7,0.042
"McGreevy, Max",PGA Tour,146,4,102,-6,0.037
"Meissner, Mitchell",Korn Ferry Tour,147,-15,232,-7,0.028
"Kim, S.H.",Korn Ferry Tour,148,12,141,-9,0.027
"Vincent, Scott",Other Tours,149,6,225,-6,0.02
"Lawrence, Thriston",PGA Tour,150,6,80,-2,0.014
"Norlander, Henrik",PGA Tour,151,-20,178,2,0.011
"Johnson, Zach",PGA Tour,152,5,187,-2,0.009
"Phillips, Chandler",PGA Tour,153,-6,164,-6,0.003
"Sullivan, Andy",DP World Tour,154,36,192,21,-0.006
"Cummins, Quade",PGA Tour,155,-11,235,-7,-0.014
"Li, Haotong",DP World Tour,156,-16,111,-4,-0.016
"Power, Seamus",PGA Tour,157,-22,150,-6,-0.019
"Ventura, Kris",PGA Tour,158,0,196,1,-0.023
"Manassero, Matteo",PGA Tour,159,-14,143,-7,-0.027
"Campillo, Jorge",DP World Tour,160,36,137,3,-0.033
"Simpson, Webb",PGA Tour,161,2,387,-8,-0.04
"Mouw, William",PGA Tour,162,55,124,93,-0.043
"Parry, John",DP World Tour,163,9,116,-1,-0.056
"Springer, Hayden",PGA Tour,164,17,163,1,-0.058
"Fisk, Steven",PGA Tour,165,6,166,2,-0.058
"Champ, Cameron",PGA Tour,166,16,266,9,-0.062
"Kanaya, Takumi",PGA Tour,167,-8,200,-5,-0.068
"Couvra, Martin",DP World Tour,168,-7,127,-9,-0.068
"Gonzalez, Emilio",Korn Ferry Tour,169,-1,227,-4,-0.074
"Dumont De Chassart, Adrien",Korn Ferry Tour,170,4,236,-2,-0.076
"Saddier, Adrien",DP World Tour,171,-19,139,-5,-0.079
"Ramey, Chad",PGA Tour,172,26,229,23,-0.08
